year,population,no_high_school,high_school,some_college,bachelors,graduate
2005,188950759,29782329,55856936,51944664,32536186,18830644
2006,195932824,31246095,59123954,52671880,33496187,19394708
2007,197892369,30673443,59658315,53227100,34364477,19969034
2008,200030018,30068765,57032214,57571857,35003071,20354111
2009,201952383,29785248,57551671,58279810,35494367,20841287
2010,204288933,29463015,58225602,59022274,36244474,21333568
2011,206471670,29089305,58653211,59838341,36915459,21975354
2012,208731498,28482268,58495661,61011047,37969084,22773438
2013,210910615,28268226,58659473,61516533,38881973,23584410
2014,213725624,27992034,59249552,62229012,39864014,24391012
2015,216447163,27826126,59662981,62716503,41152388,25089165
2016,218475480,27412234,59373780,63355189,42242395,26091882
2017,221250083,26582211,60031545,63870412,43585028,27180887
2018,223158847,26044163,59961893,64402330,44599186,28151275
2019,224898568,25618541,60482353,64296023,45730479,28771172
,,,,,,
2021,228193464,24272481,59996344,64021176,48482060,31421403
2022,229707137,23825064,59908662,64065077,49641033,32267301
